"Nombre_fichero",N_Pistas,melody,bass,piano_rh,piano_lh,mixdown,accomp
Sheryl_Crow_Tomorrow_never_dies_4.kar,12,6,4,,,,5 7 8 9 10 11
Siempre_asi_Quiereme_como_te_quiero_yo.kar,21,18,21,,,,3 4 5 6 7 8
Simon_Garfunkel_Bridge_over_troubled_water_4.kar,6,6,3,,,,5
Simply_Red_Holding_back_the_years_2.kar,13,3,6,,,,5 7 8 9 10 11 12 13
Sombras_nada_mas.Rocio_Durcal.kar,18,16,5,,,,6 7 8 9 10 11 12 13 17
Sombras_nada_mas_15.Rocio_Durcal.kar,18,16,5,,,,6 7 8 9 10 11 12 13 17
Song_by_four_A_Puro_Dolorsalsa.kar,14,7,4,,,,5 6 8 9 10 11 12 13
song_to_sing.kar,12,8,4,,,,3 5 6 7 9
Sonia_y_Selena_Yo_quiero_bailar_1.kar,12,12,5,,,,4 6 7 8 9 10 11
Sonofaso.kar,15,3,4,,,,5 6 7 8 9 10 11
SUPERTRAMP_The_Logical_Song.kar,11,6,4,,,,3 5 7 8 9
talisman.kar,15,7 12,3,,,,4 5 6 9 10
Tamara_Celos_5.kar,12,8,5,,,,4 6 7 9 10
TAMARA_Siempre.kar,9,4,2,,,,1 3 5 6 7
Tears_For_Fears_Everybody_Wants_To_Rule_The_World.kar,14,14,5,,,,6 7 9 10 11 12 13
Tears_For_Fears_Shout.kar,12,6,4,,,,3 5 7 8 9 10 11
TEARS_FOR_FEARS_Shout_from_the_album_Songs_From_The_Big_Chair.kar,12,6,4,,,,3 5 7 8 9 10 11
Telephone_Ca_cest_vraiment_toi.kar,10,5,3,,,,4 6 7 8 9
Telephone_Je_cherche_une_petite_fille.kar,12,3,4,,,,5 6 7 8 9 11
Telephone_New_York_avec_toi.kar,26,3,6,,,,4 5 7 8 9 10
Telephone_Un_autre_monde.kar,16,6,4,,,,3 5 7 8 9 11 13 14 15 16
Teri_Moise_Je_serai_la.kar,12,1,2,,,,3 4 5 6 7 8 10 11
Terry_Jacks_Seasons_in_the_sun.kar,11,5,4,,,,3 6 7 8 9 10
Thalia_Piel_morena_9.kar,9,7 9,4,,,,3 5 6
The_Beatles_Lady_Madonna.kar,13,5,3,,,,4 6 7 8 9 10 12
The_Beatles_She_loves_you.kar,11,,7,,,,4 5 6 8 9
The_Beatles_Yesterday.kar,7,3,6,,,,4 5 7
The_Calling_Wherever_You_Will_Go.kar,11,3,10,,,,4 5 6 7 8 9
The_Clash_Should_I_Stay_Or_Should_I_Go.kar,10,3,5,,,,4 6 7 8 9
Theway.kar,11,3,4,,,,5 6 7 11
Thierry_Hazard_Le_Jerk.kar,12,4,5,,,,6 7 8 9 10 11
Tina_Turner_Best_The.kar,21,5,3,,,,4 6 7 8 9 10
Tino_Rossi_Besame_mucho.kar,8,3,4,,,,5 6
Tino_Rossi_Marinella.kar,12,6,4,,,,3 5 7 8 9 10 11
Tino_Rossi_Mediterranee.kar,16,6,4,,,,3 5 7 8 9 10 11 13 14 15 16
Tino_Rossi_O_sole_mio_VF.kar,13,3,4,,,,5 6 7 8 9 10 12
Tino_Rossi_Tchi_tchi.kar,12,5,3,,,,4 6 7 8 9 10 12
Tom_Jones_I_Who_Have_Nothing.kar,10,3,,,,,4 5 6 7 8 9
Tony_tun_tun_tu_me_provocas.kar,11,4,2,,,,1 3 5 6 7 8 9
Tractor_Amarillo.kar,8,8,6,,,,5 7
Travis_Tritt_Heres_a_quarter_call_someone_who_cares.kar,12,7,3,,,,5 6 8
U2_Stay_far_away_so_close_4.kar,9,5,3,,,,4 6 7 8
U2_Stay_Faraway_so_Close.kar,9,5,3,,,,4 6 7 8
U2_Where_The_Streets_Have_No_Name.kar,12,3,8,,,,4 5 6 7 9 11
U2_Where_the_streets_have_no_name_1.kar,12,3,8,,,,4 5 6 7 9 11
UB40_Baby_I_love_your_way_4.kar,17,3,5,,,,4 6 8 9 10 11 12 13 14 15 16 17
UB40_Cant_Help_Falling_In_Love_With_You.kar,18,7,3,,,,5 6 8 9
Ultravox_Vienna.kar,16,5,3,,,,4 6 7 8 9 10 12 13 14 15 16
Un_mondo_damore_Gianni_Morandi.kar,13,5,3,,,,4 6 7 8 9 10 12
Una_carezza_in_un_pugno_Adriano_Celentano.kar,12,5,3,,,,4 6 7 8 9 10
Una_lunga_storia_damore_Gino_Paoli.kar,14,6,4,,,,5 7 8 9 10
Uno.kar.kar,9,1 6,3,,,,4 5 7 8
Van_Halen_Aint_Talkin_Bout_Love.kar,9,9,7,,,,5 6
Van_Morrison_Domino.kar,17,4,3,,,,5 6 7 8
Vanessa_Paradis_Be_my_Baby.kar,18,3,11 14,,,,4 5 6 7 8 10 13
Vanessa_Paradis_Joe_le_taxi.kar,15,6,4,,,,3 5 7 8 9 10 11 13 14 15
Varios_Perfidia_version_merengue.kar,11,11,3,,,,4 5 6 7 8 10
Veneno_4.Isabel_Pantoja.kar,15,5,4,,,,6 7 8 9 10 11 12 13
Vengaboys_We_Like_To_Party.kar,12,6,3 7,,,,4 5 8 9 10 12
Veronique_Sanson_Chanson_sur_ma_drole_de_vie.kar,12,6,5,,,,3 7 8 9
Veronique_Sanson_Quelques_mots_damour.kar,8,7,5,,,,4 6 8
Veronique_Sanson_Rien_que_de_leau.kar,16,6,4,,,,3 5 7 8 9 10 11 13 14 15 16
Veronique_Sanson_Un_amour_qui_mirait_bien.kar,12,1,3,,,,2 4 5 6 7 8 10 11 12
Veronique_Sanson_Vancouver.kar,13,7,5,,,,4 6 8 9 10 11 12
Version_OLE_OLE_LA_CHICA_YE_YE.kar,16,15,4,,,,3 5 6 7 8 9 10 11 13 14
Victor_Manuel_Donde_caben_dos.kar,15,7,5,,,,4 6 8 9 10 11 14
Village_People_Go_west.kar,11,3 4,9,,,,5 6 7 8 10
Vince_Gill_Give_Me_Just_One_More_Last_Chance.kar,12,6,4,,,,3 5 7 8 9 10 11
Vincent_Scotto_La_java_bleue.kar,10,6,4,,,,3 5 7 8 9
Vonda_Shepard_Its_in_his_kiss_1.kar,10,3,9,,,,4 5 6 7 8
Wazoo_La_manivelle.kar,15,7,5,,,,4 6 8 9 10 11 12 14 15
Whigfield_Think_Of_You.kar,23,7,5,,,,3 4 6 8 10
Whitney_Houston_I_Wanna_Dance_With_Somebody.kar,16,3,7,,,,4 5 6 8 9 10 11 13 14 15
Whitney_Houston_I_Will_Always_Love_You.kar,16,3,4,,,,5 6 7 8 9 10
Whitney_Houston_So_emotinal_4.kar,11,3,4,,,,5 6 7 8 9 10
Who_Baba_ORiley.kar,13,4,8,,,,3 5 6 7 9 10 11 12
William_Sheller_Le_carnet_a_spirale.kar,13,6,4,,,,3 5 7 8 9 10 11 13
William_Sheller_Rokn_roll_dollars.kar,13,1,3,,,,2 4 5 6 7 8 9 11 12
Wonworld.kar,13,3,6,,,,4 5 7 8
Yannick_Noah_Simon_papa_tara.kar,11,4,2,,,,1 3 5 6 7 8 9 11
Yuri_Este_amor_ya_no_se_toca.kar,16,6,4,,,,3 5 7 8 9 10 11 13 14 15 16
Yves_Duteil_Pour_les_enfants_du_monde_entier.kar,9,4,1,,,,2 3 5 6 7 9
Yves_Montand_A_bicyclette.kar,9,3,5,,,,4 6 7
Yves_Montand_Cest_si_bon.kar,12,6,4,,,,3 5 7 8 9 10 11
Yves_Montand_Dans_les_plaines_du_Far.kar,7,5,1,,,,3 4 6 7
Yves_Montand_En_sortant_de_lecole.kar,6,4,,,,,3
Yves_Montand_La_bicyclette.kar,9,3,5,,,,4 6 7
Yves_Montand_Les_feuilles_mortes.kar,13,3 7,5,,,,6 8 9 10 11 12
Yves_Simon_Diabolo_menthe.kar,12,6,4,,,,5 7 9 10 11
Yves_Simon_Le_joueur_daccordeon.kar,13,3 6,4,,,,5 7 8 9 10 11 13
Zachary_Richard_Travailler_cest_trop_dur.kar,13,3,5,,,,4 6 7 8 9 10 11
Zapato_Veloz_EL_TRACTOR_AMARILLO.kar,8,8,6,,,,5 7
Zapato_Veloz_El_tractor_amarillo_6.kar,8,8,6,,,,5 7
Zapato_Veloz_Eltractoramarillo.kar,8,8,6,,,,5 7
Zarai_Rika_Alors_je_chante.kar,11,4,2,,,,1 3 5 6 7 8 9 11
Zarai_Rika_Tante_Agathe.kar,8,4,1,,,,2 3 5 6 7
Zazie_Un_point_cest_toi.kar,18,7,5,,,,4 6 8 9 10 11 12 14 15 16 17 18
ZZ_Top_Gimme_all_your_lovin.kar,11,5,3,,,,4 6 7 8 9
